"fips","year","CDCW_crude_death_rate"
5071,2013,932.4
5071,2014,976.7
5071,2015,1052
5071,2016,985.6
5071,2017,1096
5073,2009,1371.8
5073,2010,1478.1
5073,2011,1317.2
5073,2012,1490.5
5073,2013,1420.3
5073,2014,1546.9
5073,2015,1114.9
5073,2016,1591.9
5073,2017,1413.6
5075,2009,1517.1
5075,2010,1343.7
5075,2011,1333.1
5075,2012,1416.6
5075,2013,1334.4
5075,2014,1453
5075,2015,1364.8
5075,2016,1553.6
5075,2017,1597.6
5077,2009,1147.4
5077,2010,1160.8
5077,2011,1210.5
5077,2012,1390
5077,2013,1298.1
5077,2014,1206.9
5077,2015,1274.6
5077,2016,1149.3
5077,2017,1296.9
5079,2009,1078.6
5079,2010,955.1
5079,2011,828.2
5079,2012,865.2
5079,2013,990.7
5079,2014,880.5
5079,2015,897.3
5079,2016,1036.1
5079,2017,1223.8
5081,2009,1391
5081,2010,1336.3
5081,2011,1169.6
5081,2012,1130.1
5081,2013,1256.9
5081,2014,1244.8
5081,2015,1387.1
5081,2016,1477.8
5081,2017,1367.4
5083,2009,1293
5083,2010,1288.4
5083,2011,1166.4
5083,2012,1173.6
5083,2013,1268
5083,2014,1329.8
5083,2015,1464.5
5083,2016,1165.6
5083,2017,1367.3
5085,2009,840.2
5085,2010,811.9
5085,2011,892.7
5085,2012,910.7
5085,2013,889
5085,2014,809.1
5085,2015,963.1
5085,2016,970.5
5085,2017,963
5087,2009,816.7
5087,2010,1088
5087,2011,1071.2
5087,2012,990.7
5087,2013,1089.1
5087,2014,1130.9
5087,2015,1154.3
5087,2016,1194.6
5087,2017,1248.5
5089,2009,1459.2
5089,2010,1369.1
5089,2011,1351.6
5089,2012,1460.6
5089,2013,1533.8
5089,2014,1545.8
5089,2015,1612.6
5089,2016,1580.4
5089,2017,1722.7
5091,2009,977.3
5091,2010,982.5
5091,2011,1069.5
5091,2012,1100.1
5091,2013,1013.8
5091,2014,1020.1
5091,2015,1104.6
5091,2016,1192.1
5091,2017,1134.5
5093,2009,1086.3
5093,2010,1215.6
5093,2011,1094.3
5093,2012,1086.4
5093,2013,1139.3
5093,2014,1055.7
5093,2015,1147.7
5093,2016,1200
5093,2017,1323.6
5095,2009,1436.2
5095,2010,1313
5095,2011,1238.4
5095,2012,1328.6
5095,2013,1679.3
5095,2014,1609.1
5095,2015,1473.2
5095,2016,1994.7
5095,2017,1764.3
5097,2009,1433.1
5097,2010,1148.9
5097,2011,1579.6
5097,2012,1252.7
5097,2013,1279
5097,2014,1376.3
5097,2015,1605.4
5097,2016,1734.4
5097,2017,1491.2
5099,2009,1291.7
5099,2010,1244.9
5099,2011,1197.7
5099,2012,1389.4
5099,2013,1443.3
5099,2014,1272.5
5099,2015,1425.6
5099,2016,1548
5099,2017,1393.1
5101,2009,1275.4
5101,2010,1212.5
5101,2011,1004.4
5101,2012,1150.1
5101,2013,1289.7
5101,2014,1126
5101,2015,1364.8
5101,2016,1020.7
5101,2017,1418
5103,2009,1333.4
5103,2010,1412.7
5103,2011,1379.4
5103,2012,1378.2
5103,2013,1447.9
5103,2014,1381.5
5103,2015,1420.5
5103,2016,1431.7
5103,2017,1458
5105,2009,1206.5
5105,2010,1101
5105,2011,1047.6
5105,2012,1073.6
5105,2013,1392
5105,2014,1181.1
5105,2015,1256.3
5105,2016,1292.9
5105,2017,1208
5107,2009,1265
5107,2010,1236.4
5107,2011,1422.4
5107,2012,1323.1
5107,2013,1264.8
5107,2014,1344.7
5107,2015,1388.8
5107,2016,1338.6
5107,2017,1340.7
5109,2009,1270
5109,2010,1080.5
5109,2011,1128
5109,2012,1307
5109,2013,1449.4
5109,2014,1333.5
5109,2015,1302.7
5109,2016,1043.2
5109,2017,1295.9
5111,2009,1368.1
5111,2010,1334.3
5111,2011,1305.4
5111,2012,1435.8
5111,2013,1283.9
5111,2014,1451.8
5111,2015,1472.5
5111,2016,1448.6
5111,2017,1407.6
5113,2009,1282.6
5113,2010,1306.7
5113,2011,1213
5113,2012,1299.4
5113,2013,1357.4
5113,2014,1369.6
5113,2015,1444.4
5113,2016,1204.6
5113,2017,1366.9
5115,2009,845
5115,2010,898.7
5115,2011,864.7
5115,2012,941.6
5115,2013,991.3
5115,2014,887.6
5115,2015,919.7
5115,2016,920.4
5115,2017,988.5
5117,2009,1348
5117,2010,1296.6
5117,2011,1230
5117,2012,1217.8
5117,2013,1146.4
5117,2014,1469.2
5117,2015,1278.5
5117,2016,1272.6
5117,2017,1285.2
5119,2009,872
5119,2010,882.8
5119,2011,871.9
5119,2012,926.1
5119,2013,907.5
5119,2014,908.8
5119,2015,936.4
5119,2016,931.5
5119,2017,964.6
5121,2009,1369.4
5121,2010,1374.6
5121,2011,1254.4
5121,2012,1355.3
5121,2013,1215.2
5121,2014,1337.4
5121,2015,1488.4
5121,2016,1318.2
5121,2017,1611.9
5123,2009,1027
5123,2010,969.6
5123,2011,1022.5
5123,2012,1023
5123,2013,1129.9
5123,2014,940.6
5123,2015,1045.5
5123,2016,1076.5
5123,2017,1002.7
5125,2009,824.8
5125,2010,822.5
5125,2011,832.7
5125,2012,865.5
5125,2013,915.2
5125,2014,939.3
5125,2015,959.5
5125,2016,930.1
5125,2017,996.5
5127,2009,1036.3
5127,2010,1157.3
5127,2011,1082.3
5127,2012,1089.9
5127,2013,1150.7
5127,2014,1010
5127,2015,1160.5
5127,2016,1440.1
5127,2017,1273.3
5129,2009,1343.1
5129,2010,1025
5129,2011,1592.8
5129,2012,1411.3
5129,2013,1445.8
5129,2014,1513.4
5129,2015,1448.7
5129,2016,1669.4
5129,2017,1398.3
5131,2009,923.9
5131,2010,916.1
5131,2011,941.6
5131,2012,1013.3
5131,2013,966.7
5131,2014,1017.5
5131,2015,988.4
5131,2016,1007.9
5131,2017,1064
5133,2009,939.8
5133,2010,885.2
5133,2011,1006.2
5133,2012,902.4
5133,2013,961.6
5133,2014,906.7
5133,2015,937
5133,2016,963.9
5133,2017,964.1
5135,2009,1312.4
5135,2010,1558.2
5135,2011,1478.7
5135,2012,1647.7
5135,2013,1319.7
5135,2014,1597.1
5135,2015,1620.2
5135,2016,1661.1
5135,2017,1742.1
5137,2009,1199.4
5137,2010,1274.8
5137,2011,1348.9
5137,2012,1216.1
5137,2013,1510.2
5137,2014,1368.7
5137,2015,1268.5
5137,2016,1379.7
5137,2017,1427.8
5139,2009,1351.8
5139,2010,1311.3
5139,2011,1255.2
5139,2012,1159.9
5139,2013,1378.6
5139,2014,1344.9
5139,2015,1275.4
5139,2016,1288.6
5139,2017,1389.1
5141,2009,1399.4
5141,2010,1248.9
5141,2011,1276.1
5141,2012,1362.3
5141,2013,1429.2
5141,2014,1364.9
5141,2015,1353.5
5141,2016,1467.4
5141,2017,1611.5
5143,2009,653.7
5143,2010,634.3
5143,2011,645.7
5143,2012,677.8
5143,2013,649.2
5143,2014,676.2
5143,2015,691
5143,2016,702.9
5143,2017,712.9
5145,2009,1000.2
5145,2010,977
5145,2011,1045.2
5145,2012,1042.1
5145,2013,1058.8
5145,2014,1019.2
5145,2015,1076.3
5145,2016,1061
5145,2017,1099.8
5147,2009,1425.8
5147,2010,1405
5147,2011,1397.2
5147,2012,1535.2
5147,2013,1230.2
5147,2014,1519.5
5147,2015,1468.6
5147,2016,1716.6
5147,2017,1476.2
5149,2009,1043.1
5149,2010,1054.8
5149,2011,1033.5
5149,2012,1272.1
5149,2013,1155.6
5149,2014,1184.5
5149,2015,1215.9
5149,2016,1201.7
5149,2017,1305.6
6001,2009,594.1
6001,2010,590.3
6001,2011,599.9
6001,2012,606
6001,2013,607.4
6001,2014,585.5
6001,2015,598.5
6001,2016,602
6001,2017,604.6
6003,2009,NA
6003,2010,NA
6003,2011,NA
6003,2012,NA
6003,2013,NA
6003,2014,NA
6003,2015,NA
6003,2016,NA
6003,2017,2857.1
6005,2009,1056.5
6005,2010,1149.9
6005,2011,1130.3
6005,2012,1163.8
6005,2013,1128.2
6005,2014,1200.3
6005,2015,1154
6005,2016,1198.4
6005,2017,1108.1
6007,2009,1014.7
6007,2010,990
6007,2011,988.8
6007,2012,1036.4
6007,2013,1022.6
6007,2014,947.6
6007,2015,1063.8
6007,2016,1075.5
6007,2017,1072.9
6009,2009,1069.7
6009,2010,950
6009,2011,1018.8
6009,2012,1003.5
6009,2013,1127.7
6009,2014,1071.2
6009,2015,1037.3
6009,2016,1173.3
6009,2017,1090.4
6011,2009,583.5
6011,2010,700.3
6011,2011,751.8
6011,2012,593.2
6011,2013,660.2
6011,2014,522.9
6011,2015,772.7
6011,2016,745.8
6011,2017,775.1
6013,2009,673.3
6013,2010,659.4
6013,2011,665.5
6013,2012,670.2
6013,2013,654.7
6013,2014,661.3
6013,2015,697.1
6013,2016,679.5
6013,2017,695.9
6015,2009,898.6
6015,2010,992.7
6015,2011,1029.3
6015,2012,897.8
6015,2013,1029.7
6015,2014,1036.3
6015,2015,1060.4
6015,2016,1085.7
6015,2017,1208.6
6017,2009,742.6
6017,2010,717.4
6017,2011,752.2
6017,2012,781.5
6017,2013,737.3
6017,2014,793.1
6017,2015,859.3
6017,2016,818.9
6017,2017,838.7
6019,2009,662.2
6019,2010,645.1
6019,2011,655.5
6019,2012,663
6019,2013,686.2
6019,2014,664.9
6019,2015,677.3
6019,2016,685.5
6019,2017,714.8
6021,2009,786.5
6021,2010,771.6
6021,2011,846.1
6021,2012,782.4
6021,2013,876.9
6021,2014,951.5
6021,2015,945.9
6021,2016,915.1
6021,2017,875.6
6023,2009,918.9
6023,2010,883.2
6023,2011,897.1
6023,2012,955.3
6023,2013,973.3
6023,2014,958.4
6023,2015,954.1
6023,2016,1004.8
6023,2017,976.9
6025,2009,508.1
6025,2010,547.8
6025,2011,545.6
6025,2012,552.7
6025,2013,570.8
6025,2014,589.1
6025,2015,589.9
6025,2016,619.7
6025,2017,600.6
6027,2009,1089.3
6027,2010,1175.5
6027,2011,1017.4
6027,2012,1130
6027,2013,1083
6027,2014,1053.8
6027,2015,1062.4
6027,2016,1267.6
6027,2017,1248.2
6029,2009,634.5
6029,2010,623.5
6029,2011,638.7
6029,2012,630.4
6029,2013,659.6
6029,2014,660.9
6029,2015,656
6029,2016,682.4
6029,2017,685.2
6031,2009,523.4
6031,2010,510.5
6031,2011,504.7
6031,2012,510.7
6031,2013,549.2
6031,2014,515.1
6031,2015,517.3
6031,2016,555.5
6031,2017,608.3
6033,2009,1223.4
6033,2010,1184.6
6033,2011,1279.5
6033,2012,1287.8
6033,2013,1306
6033,2014,1198.1
6033,2015,1413.5
6033,2016,1330.4
6033,2017,1347.9
6035,2009,668.4
6035,2010,699.2
6035,2011,669.6
6035,2012,656.6
6035,2013,777.3
6035,2014,636.2
6035,2015,765.7
6035,2016,819.6
6035,2017,792.6
6037,2009,591.7
6037,2010,578.3
6037,2011,590.1
6037,2012,588.9
6037,2013,597.8
6037,2014,581.1
6037,2015,613.6
6037,2016,623.3
6037,2017,627.7
6039,2009,614.5
6039,2010,676.8
6039,2011,670.3
6039,2012,646.4
6039,2013,708.7
6039,2014,645.8
6039,2015,707.1
6039,2016,714.3
6039,2017,724.7
6041,2009,679.3
6041,2010,729
6041,2011,742.7
6041,2012,729.1
6041,2013,733.5
6041,2014,712.9
6041,2015,755.7
6041,2016,730.9
6041,2017,765.6
6043,2009,878.5
6043,2010,926
6043,2011,819.1
6043,2012,1055.6
6043,2013,1008.2
6043,2014,1006.7
6043,2015,1083.8
6043,2016,1229.2
6043,2017,1172.5
6045,2009,917.7
6045,2010,947.2
6045,2011,885.2
6045,2012,943.6
6045,2013,1008.1
6045,2014,979.9
6045,2015,960.6
6045,2016,996.3
6045,2017,995.3
6047,2009,595.3
6047,2010,566.5
6047,2011,577.1
6047,2012,616.8
6047,2013,626.1
6047,2014,601.1
6047,2015,632.9
6047,2016,688.6
6047,2017,662.3
6049,2009,1244
6049,2010,1063.4
6049,2011,1218.9
6049,2012,1168.7
6049,2013,1137
6049,2014,1352.1
6049,2015,1193.5
6049,2016,1455.4
6049,2017,1207.8
6051,2009,299.8
6051,2010,302.8
6051,2011,307.5
6051,2012,341.5
6051,2013,383.7
6051,2014,300.1
6051,2015,467.3
6051,2016,364.8
6051,2017,388.2
6053,2009,551.6
6053,2010,555.8
6053,2011,548
6053,2012,548.3
6053,2013,580.9
6053,2014,552
6053,2015,597.4
6053,2016,591.2
6053,2017,603.6
6055,2009,908.5
6055,2010,843.3
6055,2011,861
6055,2012,851.5
6055,2013,856.6
6055,2014,813.2
6055,2015,874.7
6055,2016,873.6
6055,2017,924.3
6057,2009,853
6057,2010,904.2
6057,2011,951.2
6057,2012,958.4
6057,2013,991.9
6057,2014,955.6
6057,2015,1015.4
6057,2016,1032.2
6057,2017,1108.1
6059,2009,568.6
6059,2010,573.3
6059,2011,583.9
6059,2012,591.5
6059,2013,604.8
6059,2014,588.1
6059,2015,609.3
6059,2016,617.4
6059,2017,632.9
6061,2009,735.6
6061,2010,770.6
6061,2011,795.8
6061,2012,786.6
6061,2013,801.2
6061,2014,789.6
6061,2015,846.9
6061,2016,842.8
6061,2017,837.2
6063,2009,1085.8
6063,2010,1224.6
6063,2011,1087.8
6063,2012,1149.5
6063,2013,1357.4
6063,2014,1225.4
6063,2015,1254.8
6063,2016,1165
6063,2017,1200.5
6065,2009,644.8
6065,2010,640.7
6065,2011,656.8
6065,2012,650.7
6065,2013,654.7
6065,2014,649.6
6065,2015,684.8
6065,2016,679.6
6065,2017,695.8
6067,2009,696.8
6067,2010,710.3
6067,2011,728.4
6067,2012,719.4
6067,2013,724.7
6067,2014,737.6
6067,2015,761.1
6067,2016,743.5
6067,2017,781.8
6069,2009,499.7
6069,2010,475.9
6069,2011,495.8
6069,2012,520.4
6069,2013,569.4
6069,2014,506.3
6069,2015,540.9
6069,2016,572.3
6069,2017,651.6
6071,2009,591.4
6071,2010,589.6
6071,2011,595.2
6071,2012,596.3
6071,2013,619.7
6071,2014,612.7
6071,2015,636.9
6071,2016,659.3
6071,2017,672.8
6073,2009,626.5
6073,2010,626.4
6073,2011,635.4
6073,2012,630.2
6073,2013,641.7
6073,2014,613.2
6073,2015,633.7
6073,2016,645.6
6073,2017,651.1
6075,2009,694.7
6075,2010,685
6075,2011,696.7
6075,2012,686.2
6075,2013,675.4
6075,2014,634.9
6075,2015,662.6
6075,2016,667.5
6075,2017,664.4
6077,2009,665
6077,2010,684.9
6077,2011,690.6
6077,2012,713.8
6077,2013,701.8
6077,2014,732.7
6077,2015,755
6077,2016,748.8
6077,2017,744.8
6079,2009,778.3
6079,2010,843.7
6079,2011,842
6079,2012,807.8
6079,2013,806
6079,2014,812.7
6079,2015,835.1
6079,2016,852.3
6079,2017,896.2
6081,2009,631.7
6081,2010,643.6
6081,2011,635.4
6081,2012,630
6081,2013,623.2
6081,2014,598.9
6081,2015,626.3
6081,2016,619.4
6081,2017,619.9
6083,2009,678.9
6083,2010,671.2
6083,2011,669.3
6083,2012,692.4
6083,2013,679.4
6083,2014,679.9
6083,2015,698.3
6083,2016,707.4
6083,2017,726.1
6085,2009,507.5
6085,2010,505.2
6085,2011,506.9
6085,2012,512.4
6085,2013,509.2
6085,2014,512.5
6085,2015,524.5
6085,2016,527.2
6085,2017,532.4
6087,2009,656.5
6087,2010,602.9
6087,2011,647.8
6087,2012,639.5
6087,2013,651.4
6087,2014,636.9
6087,2015,644.9
6087,2016,634.9
6087,2017,632.5
6089,2009,1080.2
6089,2010,1156.7
6089,2011,1164.4
6089,2012,1145.7
6089,2013,1232
6089,2014,1193
6089,2015,1251
6089,2016,1263.7
6089,2017,1260
6091,2009,1385.5
6091,2010,1203.7
6091,2011,1124.3
6091,2012,1361
6091,2013,1148.7
6091,2014,1132.2
6091,2015,1078.5
6091,2016,1221.6
6091,2017,1100.4
6093,2009,1234.7
6093,2010,1262.8
6093,2011,1168.4
6093,2012,1195.8
6093,2013,1290
6093,2014,1267.5
6093,2015,1329.4
6093,2016,1408.2
6093,2017,1343.1
6095,2009,684.9
6095,2010,701.1
6095,2011,681.2
6095,2012,688
6095,2013,700.3
6095,2014,717.6
6095,2015,729.2
6095,2016,743.1
6095,2017,773.6
6097,2009,787.7
6097,2010,817.6
6097,2011,778.5
6097,2012,785.2
6097,2013,813.5
6097,2014,779.9
6097,2015,815.5
6097,2016,826.1
6097,2017,836.1
6099,2009,672.5
6099,2010,714.4
6099,2011,718.6
6099,2012,728.9
6099,2013,752.2
6099,2014,734
6099,2015,797.4
6099,2016,792.9
6099,2017,793.9
6101,2009,741.8
6101,2010,796.9
6101,2011,778.6
6101,2012,791.4
6101,2013,739.4
6101,2014,778.3
6101,2015,855.3
6101,2016,899.1
6101,2017,840.2
6103,2009,922.2
6103,2010,904.5
6103,2011,893.1
6103,2012,944.7
6103,2013,957.9
6103,2014,956.1
6103,2015,973
6103,2016,1095.2
6103,2017,1112.2
6105,2009,1177.2
6105,2010,1124.3
6105,2011,1144.1
6105,2012,1064.6
6105,2013,1219.5
6105,2014,1131.4
6105,2015,1385
6105,2016,1204.8
6105,2017,1125.2
6107,2009,609.2
6107,2010,634.1
6107,2011,631.3
6107,2012,626.6
6107,2013,635.9
6107,2014,616.1
6107,2015,675.9
6107,2016,656.6
6107,2017,669.1
6109,2009,995.6
6109,2010,1109
6109,2011,1099.1
6109,2012,1151.7
6109,2013,1217.7
6109,2014,1209.3
6109,2015,1254.9
6109,2016,1221.1
6109,2017,1257.2
6111,2009,617.2
6111,2010,599
6111,2011,614.2
6111,2012,611.5
6111,2013,657.8
6111,2014,625.6
6111,2015,669.7
6111,2016,654.7
6111,2017,687.9
6113,2009,559.6
6113,2010,577.1
6113,2011,571.1
6113,2012,612.4
6113,2013,609.5
6113,2014,586.3
6113,2015,619.7
6113,2016,597.8
6113,2017,622
6115,2009,689.9
6115,2010,734.5
6115,2011,773
6115,2012,711.7
6115,2013,796.3
6115,2014,778.7
6115,2015,817.5
6115,2016,848.9
6115,2017,928.2
8001,2009,538.7
8001,2010,528.5
8001,2011,566.6
8001,2012,592.7
8001,2013,574.4
8001,2014,579.8
8001,2015,573.3
8001,2016,599.6
8001,2017,572.8
8003,2009,693.3
8003,2010,861.1
8003,2011,732
8003,2012,829.8
8003,2013,892.1
8003,2014,735.6
8003,2015,818.4
8003,2016,930.7
8003,2017,821.7
8005,2009,584
8005,2010,565.6
8005,2011,582.1
8005,2012,568.2
8005,2013,558.9
8005,2014,586.6
8005,2015,587.1
8005,2016,612.7
8005,2017,616.9
8007,2009,714.9
8007,2010,571
8007,2011,665.9
8007,2012,621.4
8007,2013,836.5
8007,2014,800.4
8007,2015,680.1
8007,2016,816.9
8007,2017,841.2
8009,2009,1566.2
8009,2010,1663.1
8009,2011,2055.3
8009,2012,1626.2
8009,2013,1276.5
8009,2014,1536.4
8009,2015,1742.7
8009,2016,1261.2
8009,2017,1544.1
8011,2009,824.9
8011,2010,1000.2
8011,2011,1008
8011,2012,935.4
8011,2013,949.4
8011,2014,976.9
8011,2015,977.7
8011,2016,1109
8011,2017,1145.2
8013,2009,520.1
8013,2010,523.1
8013,2011,512.4
8013,2012,524.7
8013,2013,550.6
8013,2014,549.6
8013,2015,567.4
8013,2016,560.8
8013,2017,568.7
8014,2009,491
8014,2010,531.4
8014,2011,517.9
8014,2012,590.1
8014,2013,581.8
8014,2014,566.5
8014,2015,579.4
8014,2016,518.6
8014,2017,544.3
8015,2009,756.2
8015,2010,993.9
8015,2011,836.5
8015,2012,975.2
8015,2013,896.8
8015,2014,958.4
8015,2015,1071.9
8015,2016,960.2
8015,2017,896.2
8017,2009,1573.5
8017,2010,NA
8017,2011,1759.1
8017,2012,NA
8017,2013,NA
8017,2014,NA
8017,2015,1093.5
8017,2016,NA
8017,2017,1409.2
8019,2009,522.6
8019,2010,726.2
8019,2011,488.2
8019,2012,554
8019,2013,586.9
8019,2014,653.1
8019,2015,645
8019,2016,604.1
8019,2017,637.1
8021,2009,970.5
8021,2010,1041.7
8021,2011,977
8021,2012,1160.1
8021,2013,918.2
8021,2014,1052.6
8021,2015,1131.6
8021,2016,1021
8021,2017,1026.4
8023,2009,976.7
8023,2010,709.4
8023,2011,1037.7
8023,2012,1168.6
8023,2013,1165.4
8023,2014,1093
8023,2015,1199.8
8023,2016,940.6
8023,2017,1138.8
8025,2009,672.8
8025,2010,532.4
8025,2011,819.4
8025,2012,615.1
8025,2013,845.5
8025,2014,746.3
8025,2015,755.1
8025,2016,895.7
8025,2017,826.2
8027,2009,954.7
8027,2010,775.6
8027,2011,665.9
8027,2012,823.7
8027,2013,910.2
8027,2014,825.5
8027,2015,967.4
8027,2016,999.6
8027,2017,943.8
8029,2009,1110.5
8029,2010,1079.1
8029,2011,1139.5
8029,2012,1031.8
8029,2013,1164.6
8029,2014,1272.2
8029,2015,1147.5
8029,2016,1274.6
8029,2017,1351.1
8031,2009,734.1
8031,2010,723.3
8031,2011,690.8
8031,2012,688.4
8031,2013,665.3
8031,2014,667.3
8031,2015,667.6
8031,2016,664.3
8031,2017,635.5
8033,2009,NA
8033,2010,NA
8033,2011,NA
8033,2012,1303.9
8033,2013,NA
8033,2014,1112.2
8033,2015,NA
8033,2016,972.8
8033,2017,1112.7
8035,2009,302.4
8035,2010,307.6
8035,2011,345.4
8035,2012,339.7
8035,2013,340.9
8035,2014,357.6
8035,2015,397.7
8035,2016,419.6
8035,2017,401.7
8037,2009,175.2
8037,2010,172.4
8037,2011,177.4
8037,2012,204.3
8037,2013,259.2
8037,2014,198.4
8037,2015,208.9
8037,2016,205.6
8037,2017,270.2
8039,2009,461.6
8039,2010,459.2
8039,2011,500.6
8039,2012,521.7
8039,2013,501.4
8039,2014,520.8
8039,2015,509.4
8039,2016,566.8
8039,2017,581.1
8041,2009,590.9
8041,2010,571.1
8041,2011,592.8
8041,2012,587.2
8041,2013,623.9
8041,2014,613.1
8041,2015,636.6
8041,2016,683.6
8041,2017,696.6
8043,2009,1064.6
8043,2010,1097.7
8043,2011,1064.5
8043,2012,1109.3
8043,2013,1151.8
8043,2014,1178.4
8043,2015,1147.9
8043,2016,1190.8
8043,2017,1143.8
8045,2009,516.7
8045,2010,494.8
8045,2011,529.6
8045,2012,442.5
8045,2013,506.1
8045,2014,529.1
8045,2015,602.5
8045,2016,562.1
8045,2017,570
8047,2009,411.1
8047,2010,496.2
8047,2011,493.9
8047,2012,382.4
8047,2013,535.6
8047,2014,512.7
8047,2015,497.6
8047,2016,489
8047,2017,532.2
8049,2009,308.7
8049,2010,397.5
8049,2011,357.4
8049,2012,422.7
8049,2013,377.9
8049,2014,508.7
8049,2015,561.1
8049,2016,319.8
8049,2017,548.3
8051,2009,403.8
8051,2010,372
8051,2011,382.9
8051,2012,504
8051,2013,374
8051,2014,407
8051,2015,466.8
8051,2016,444.9
8051,2017,490
8053,2009,NA
8053,2010,NA
8053,2011,NA
8053,2012,NA
8053,2013,NA
8053,2014,NA
8053,2015,NA
8053,2016,NA
8053,2017,NA
8055,2009,1348.2
8055,2010,1683.8
8055,2011,1549.1
8055,2012,1455.4
8055,2013,1580
8055,2014,1392.8
8055,2015,1740.6
8055,2016,1527.6
8055,2017,1666.2
8057,2009,NA
8057,2010,NA
8057,2011,NA
8057,2012,NA
8057,2013,NA
8057,2014,NA
8057,2015,NA
8057,2016,NA
8057,2017,NA
8059,2009,695.5
8059,2010,695.9
8059,2011,717
8059,2012,719.7
8059,2013,736
8059,2014,761.5
8059,2015,762.3
8059,2016,760.4
8059,2017,789.2
8061,2009,NA
8061,2010,1573.7
8061,2011,1535.2
8061,2012,NA
8061,2013,NA
8061,2014,1640.5
8061,2015,1546
8061,2016,1529.5
8061,2017,1962.2
8063,2009,966.2
8063,2010,919
8063,2011,958
8063,2012,963.7
8063,2013,846.1
8063,2014,1028.2
8063,2015,863.6
8063,2016,927.4
8063,2017,936
8065,2009,538.6
8065,2010,574.6
8065,2011,552
8065,2012,408.8
8065,2013,547.5
8065,2014,557.3
8065,2015,614.6
8065,2016,564.5
8065,2017,450
8067,2009,602.7
8067,2010,483.1
8067,2011,533.5
8067,2012,633.6
8067,2013,578
8067,2014,635.3
8067,2015,603.4
8067,2016,625.6
8067,2017,626
8069,2009,580.7
8069,2010,629.1
8069,2011,615.7
8069,2012,605.5
8069,2013,627.6
8069,2014,643
8069,2015,674.2
8069,2016,675.6
8069,2017,691
8071,2009,1065
8071,2010,1205.9
8071,2011,1270.2
8071,2012,1010.4
8071,2013,1232.2
8071,2014,1224
8071,2015,1202.2
8071,2016,1333
8071,2017,1208
8073,2009,977.3
8073,2010,804.8
8073,2011,1063.4
8073,2012,861.9
8073,2013,810.3
8073,2014,1016.3
8073,2015,1079.7
8073,2016,992.4
8073,2017,955.6
8075,2009,890.8
8075,2010,792.6
8075,2011,822.3
8075,2012,866.1
8075,2013,1002.2
8075,2014,945.7
8075,2015,884.9
8075,2016,1199.9
8075,2017,1000.2
8077,2009,873.9
8077,2010,875.8
8077,2011,896.8
8077,2012,935.4
8077,2013,917.6
8077,2014,978.7
8077,2015,982.4
8077,2016,1006.8
8077,2017,980.8
8079,2009,NA
8079,2010,NA
8079,2011,NA
8079,2012,NA
8079,2013,NA
8079,2014,NA
8079,2015,NA
8079,2016,NA
8079,2017,NA
8081,2009,633.7
8081,2010,645.2
8081,2011,631.9
8081,2012,856.1
8081,2013,671.6
8081,2014,789
8081,2015,680.2
8081,2016,785.7
8081,2017,776.8
8083,2009,1054.6
8083,2010,1080.9
8083,2011,1045.5
8083,2012,1034.2
8083,2013,1053
8083,2014,977.8
8083,2015,1005
8083,2016,963
8083,2017,1036.7
8085,2009,951
8085,2010,944.9
8085,2011,990
8085,2012,1100.1
8085,2013,869.5
8085,2014,1088.7
8085,2015,1072.1
8085,2016,1073
8085,2017,1108.1
8087,2009,815
8087,2010,912.7
8087,2011,890.9
8087,2012,979.9
8087,2013,785.1
8087,2014,871.9
8087,2015,973.2
8087,2016,965.6
8087,2017,1021.6
8089,2009,1157.8
8089,2010,1157.7
8089,2011,1261.6
8089,2012,1272.9
8089,2013,1261.8
8089,2014,1417.1
8089,2015,1379.3
8089,2016,1197
8089,2017,1227.8
8091,2009,477.8
8091,2010,518.5
8091,2011,NA
8091,2012,529.8
8091,2013,943.6
8091,2014,777.7
8091,2015,469
8091,2016,576.5
8091,2017,458.9
8093,2009,472.1
8093,2010,469
8093,2011,484.8
8093,2012,486.6
8093,2013,496.2
8093,2014,550.6
8093,2015,527
8093,2016,635
8093,2017,508.2
8095,2009,1284.7
8095,2010,1035.6
8095,2011,1409.4
8095,2012,1122.1
8095,2013,1079
8095,2014,1031.4
8095,2015,1425.6
8095,2016,1189.4
8095,2017,1025.2
8097,2009,211.7
8097,2010,326.6
8097,2011,280.7
8097,2012,231.7
8097,2013,287.7
8097,2014,306.4
8097,2015,348.6
8097,2016,281.7
8097,2017,313
8099,2009,1080
8099,2010,1171.2
8099,2011,1051.9
8099,2012,863.7
8099,2013,968.2
8099,2014,955.6
8099,2015,1121
8099,2016,1291.7
8099,2017,1035.6
8101,2009,993.4
8101,2010,997.1
8101,2011,1005.3
8101,2012,1021.4
8101,2013,966.9
8101,2014,1060.1
8101,2015,1043.5
8101,2016,1042.3
8101,2017,1102.9
8103,2009,619.6
8103,2010,570.1
8103,2011,811
8103,2012,758.3
8103,2013,734.5
8103,2014,790.2
8103,2015,913.1
8103,2016,794.5
8103,2017,747.7
8105,2009,1010.8
8105,2010,993.2
8105,2011,1053.9
8105,2012,1038.3
8105,2013,974.3
8105,2014,1111.4
8105,2015,1091.6
8105,2016,1193.5
8105,2017,1212.3
8107,2009,367.3
8107,2010,370.1
8107,2011,400.2
8107,2012,415.7
8107,2013,429.5
8107,2014,414.8
8107,2015,455.9
8107,2016,450.3
8107,2017,479.8
8109,2009,864
8109,2010,704
